#1
66666,0,50,2,0,0,6,,°ÂÌØÂü1ºÅ
2018888888,0,156,1235,1004,0,,
2018888888,0,148,1229,1004,0,,
2018888888,0,139,1223,1005,0,,
2018888888,0,130,1216,1005,0,,
2018888888,0,124,1210,1005,0,,
2018888888,0,120,1200,1005,0,,
2018888888,0,121,1193,1006,0,,
2018888888,0,123,1187,1007,0,,
2018888888,0,125,1182,1007,9,12,
2018888888,0,127,1176,1005,9,12,
2018888888,0,127,1170,1005,9,12,
2018888888,1,127,1166,1005,12,,
2018888888,1,127,1162,1005,12,15,
2018888888,1,126,1158,1003,15,,
2018888888,1,122,1156,1003,15,,
2018888888,1,118,1156,1003,15,,
2018888888,1,116,1158,1002,15,,
2018888888,1,116,1163,1000,15,,
2018888888,2,116,1169,1000,20,,
2018888888,2,116,1174,1000,20,,
2018888888,2,116,1180,1000,20,,
2018888888,2,117,1188,1000,20,,
2018888888,2,120,1196,1000,20,,
2018888888,2,131,1201,1000,20,,
2018888888,1,141,1199,1000,15,,
2018888888,1,142,1188,1000,15,,
2018888888,1,147,1183,1000,15,,
2018888888,1,152,1184,1000,15,,
2018888888,2,157,1188,1000,20,,
2018888888,3,161,1190,998,25,,
2018888888,3,165,1187,998,25,,
2018888888,3,162,1178,1000,25,,
2018888888,2,155,1171,1000,20,,
2018888888,2,149,1164,1002,20,,
2018888888,2,146,1158,1002,20,,
2018888888,2,143,1150,1002,20,,
2018888888,1,140,1140,1003,15,,
2018888888,1,137,1133,1004,15,,
2018888888,1,134,1126,1004,15,,
2018888888,1,132,1120,1004,12,,
2018888888,1,130,1113,1006,12,,
#186
66666,0,24,3,0,0,6,,°ÂÌØÂü186ºÅ
2018888888,1,90,1272,1002,12,,
2018888888,1,90,1260,1004,12,,
2018888888,1,91,1248,1004,12,,
2018888888,1,96,1236,1004,12,,
2018888888,1,104,1231,1004,12,,
2018888888,1,108,1225,1004,12,,
2018888888,1,110,1215,1004,12,,
2018888888,1,115,1208,1004,12,,
2018888888,1,120,1205,1004,12,,
2018888888,1,126,1204,1004,12,,
2018888888,2,133,1200,998,20,,
2018888888,1,139,1192,998,15,,
2018888888,3,145,1184,996,30,,
2018888888,3,154,1184,995,30,,
2018888888,3,161,1186,994,30,,
2018888888,4,169,1188,992,40,,
2018888888,4,178,1192,990,40,,
2018888888,3,189,1200,995,30,,
2018888888,2,202,1208,998,20,,
2018888888,1,212,1212,1000,15,,
2018888888,1,219,1220,1002,12,,
2018888888,1,222,1225,1002,12,,
2018888888,1,225,1230,1002,12,,
2018888888,0,228,1236,1004,10,,
#187
66666,0,41,7,6003,0,6,,°ÂÌØÂü187ºÅ
2018888888,0,75,1370,1004,0,,
2018888888,0,76,1380,1004,0,,
2018888888,0,80,1385,1004,0,,
2018888888,0,85,1390,1004,0,,
2018888888,0,94,1392,1004,0,,
2018888888,0,100,1384,1004,0,,
2018888888,0,103,1370,1004,0,,
2018888888,0,105,1360,1004,0,,
2018888888,1,107,1350,1002,15,,
2018888888,1,111,1340,1002,15,,
2018888888,1,114,1330,1002,15,,
2018888888,1,118,1320,1002,15,,
2018888888,2,123,1310,1000,20,,
2018888888,3,126,1300,995,25,,
2018888888,4,130,1290,970,40,,
2018888888,6,133,1279,950,55,,
2018888888,6,134,1264,950,60,,
2018888888,6,135,1250,950,60,,
2018888888,5,137,1238,955,50,,
2018888888,5,143,1223,960,45,,
2018888888,5,145,1217,960,45,,
2018888888,4,146,1213,960,40,,
2018888888,4,149,1210,970,40,,
2018888888,4,152,1204,980,35,,
2018888888,3,156,1196,990,30,,
2018888888,3,160,1190,990,30,,
2018888888,3,173,1181,990,30,,
2018888888,3,185,1173,990,30,,
2018888888,4,193,1166,985,35,,
2018888888,4,196,1160,985,35,,
2018888888,4,199,1153,985,35,,
2018888888,4,201,1145,980,40,,
2018888888,4,203,1132,980,40,,
2018888888,4,208,1122,980,35,,
2018888888,3,213,1111,980,30,,
2018888888,3,214,1096,985,30,,
2018888888,3,214,1085,988,30,,
2018888888,3,213,1075,992,25,,
2018888888,2,210,1060,992,20,,
2018888888,1,205,1045,996,15,,
2018888888,1,200,1030,998,15,,
#188
66666,0,29,10,0,1,6,,°ÂÌØÂü188ºÅ
2018888888,1,220,1540,1006,12,,
2018888888,1,223,1528,1004,12,,
2018888888,1,225,1520,1004,12,,
2018888888,1,229,1510,1004,12,,
2018888888,1,234,1500,1000,15,,
2018888888,1,244,1489,1000,15,,
2018888888,1,257,1480,1000,15,,
2018888888,2,271,1471,1000,20,,
2018888888,2,290,1466,1000,20,,
2018888888,2,309,1462,1000,20,,
2018888888,2,323,1458,1000,20,,
2018888888,1,333,1457,1000,15,,
2018888888,1,340,1458,1000,15,,
2018888888,1,346,1460,1000,15,,
2018888888,1,355,1465,1000,15,,
2018888888,1,364,1478,1000,15,,
2018888888,1,372,1500,1000,15,,
2018888888,1,379,1521,1000,15,,
2018888888,1,388,1540,1000,15,,
2018888888,9,400,1552,1000,20,,
2018888888,9,414,1562,996,20,,
2018888888,9,430,1575,992,20,,
2018888888,9,440,1588,990,25,,
2018888888,9,450,1594,990,25,,
2018888888,9,470,1600,990,25,,
2018888888,9,490,1630,996,20,,
2018888888,9,510,1680,996,20,,
2018888888,9,520,1750,996,15,,
2018888888,9,530,1800,998,15,,
#189
66666,0,39,11,6007,0,6,,°ÂÌØÂü189ºÅ
2018888888,0,127,1340,1006,0,,
2018888888,0,137,1309,1006,0,,
2018888888,0,149,1296,1004,0,,
2018888888,0,161,1286,1004,0,,
2018888888,0,170,1280,1004,0,,
2018888888,0,178,1274,1002,0,,
2018888888,1,186,1270,1000,15,,
2018888888,2,196,1264,998,20,,
2018888888,3,207,1260,990,25,,
2018888888,3,214,1255,985,30,,
2018888888,4,218,1250,970,40,,
2018888888,6,221,1245,920,65,,
2018888888,6,229,1239,920,65,,
2018888888,6,236,1234,910,70,,
2018888888,6,243,1228,910,70,,
2018888888,6,246,1220,930,60,,
2018888888,5,249,1213,950,50,,
2018888888,5,251,1206,960,45,,
2018888888,4,257,1202,970,40,,
2018888888,4,264,1199,980,35,,
2018888888,3,271,1196,985,30,,
2018888888,0,287,1191,993,10,25,
2018888888,0,304,1183,994,10,20,
2018888888,0,312,1178,995,10,20,
2018888888,0,318,1177,995,10,20,
2018888888,0,324,1178,995,10,20,
2018888888,0,332,1181,995,9,15,
2018888888,0,336,1189,995,9,15,
2018888888,1,340,1197,995,15,,
2018888888,1,345,1207,992,15,,
2018888888,1,350,1210,992,15,,
2018888888,1,355,1210,993,15,,
2018888888,2,358,1207,993,20,,
2018888888,1,364,1202,993,15,30,
2018888888,1,367,1198,996,15,30,
2018888888,1,370,1195,998,12,20,
2018888888,0,374,1188,999,9,20,
2018888888,0,380,1183,1002,9,20,
2018888888,0,385,1180,1003,9,,
#190
66666,0,21,12,6006,0,6,,°ÂÌØÂü190ºÅ
2018888888,0,145,1145,1000,9,12,
2018888888,0,144,1135,1000,9,12,
2018888888,0,144,1126,1000,10,15,
2018888888,0,146,1118,1000,10,15,
2018888888,0,150,1114,1000,9,12,
2018888888,0,158,1114,1000,9,12,
2018888888,0,165,1115,1000,9,12,
2018888888,1,173,1116,998,12,,
2018888888,1,179,1118,998,12,,
2018888888,1,185,1120,998,12,,
2018888888,1,190,1123,998,12,,
2018888888,1,194,1127,998,12,,
2018888888,1,198,1129,998,12,,
2018888888,1,202,1129,995,15,,
2018888888,1,205,1128,995,15,,
2018888888,1,208,1126,995,15,,
2018888888,1,211,1123,995,15,,
2018888888,1,214,1120,995,12,,
2018888888,0,218,1115,998,10,,
2018888888,0,223,1106,1002,9,,
2018888888,0,230,1102,1003,9,,
#191
66666,0,12,13,6008,0,6,,°ÂÌØÂü191ºÅ
2018888888,3,221,1217,980,30,,
2018888888,3,227,1219,980,30,,
2018888888,3,234,1221,980,30,,
2018888888,3,239,1221,985,25,,
2018888888,2,245,1218,990,20,,
2018888888,1,251,1215,992,15,,
2018888888,1,255,1215,995,12,,
2018888888,1,257,1218,995,12,,
2018888888,1,260,1220,998,12,,
2018888888,1,265,1212,998,12,,
2018888888,0,265,1201,1000,10,,
2018888888,0,265,1188,1000,9,,
#192
66666,0,13,15,0,0,6,,°ÂÌØÂü192ºÅ
2018888888,0,204,1528,1006,0,,
2018888888,1,214,1522,1004,12,,
2018888888,1,220,1516,1004,15,,
2018888888,1,225,1509,1004,15,,
2018888888,2,230,1500,1004,20,,
2018888888,2,238,1487,1002,20,,
2018888888,3,250,1473,1000,25,,
2018888888,3,260,1461,1000,25,,
2018888888,2,270,1435,1000,20,,
2018888888,2,270,1410,1000,20,,
2018888888,1,270,1382,1004,15,,
2018888888,0,270,1360,1004,10,,
2018888888,0,275,1340,1004,0,,
#193
66666,0,25,16,6010,0,6,,°ÂÌØÂü193ºÅ
2018888888,0,175,1400,1006,0,,
2018888888,0,180,1399,1004,0,,
2018888888,1,185,1396,1002,12,,
2018888888,1,188,1396,1000,15,,
2018888888,2,192,1398,1000,20,,
2018888888,2,195,1403,1000,20,,
2018888888,2,200,1409,998,20,,
2018888888,3,207,1414,997,25,,
2018888888,4,216,1417,985,35,,
2018888888,4,230,1416,985,35,,
2018888888,4,250,1410,985,40,,
2018888888,4,270,1398,985,40,,
2018888888,4,289,1380,983,40,,
2018888888,5,308,1367,980,45,,
2018888888,5,323,1353,980,45,,
2018888888,5,332,1341,980,45,,
2018888888,3,342,1338,990,30,,
2018888888,3,354,1338,994,25,,
2018888888,3,369,1347,996,25,,
2018888888,3,383,1365,996,25,,
2018888888,9,400,1398,996,25,,
2018888888,9,420,1450,996,20,,
2018888888,9,430,1485,1000,15,,
2018888888,9,432,1538,1000,12,,
2018888888,9,425,1586,1000,12,,
#194
66666,0,24,17,6011,0,6,,°ÂÌØÂü194ºÅ
2018888888,0,225,1360,1002,10,,
2018888888,1,229,1369,1000,15,,
2018888888,3,237,1375,996,25,,
2018888888,3,247,1374,996,25,,
2018888888,3,257,1371,996,30,,
2018888888,3,268,1360,996,30,,
2018888888,3,279,1349,996,30,,
2018888888,4,293,1343,994,35,,
2018888888,4,310,1341,994,35,,
2018888888,4,327,1340,990,35,,
2018888888,3,342,1346,998,25,,
2018888888,2,357,1353,1002,20,,
2018888888,9,375,1378,1004,15,,
2018888888,9,388,1410,1006,15,,
2018888888,9,400,1450,1006,15,,
2018888888,9,404,1489,1006,15,,
2018888888,9,410,1520,1000,15,,
2018888888,9,416,1550,1000,15,,
2018888888,9,420,1590,1002,15,,
2018888888,9,420,1652,1004,15,,
2018888888,9,429,1720,1004,15,,
2018888888,9,432,1740,1004,15,,
2018888888,9,439,1760,1004,15,,
2018888888,9,442,1781,1006,10,,
#195
66666,0,13,19,6013,0,6,,°ÂÌØÂü195ºÅ
2018888888,1,204,1167,1000,12,,
2018888888,1,200,1170,1000,12,,
2018888888,1,197,1173,999,12,,
2018888888,1,195,1179,999,12,,
2018888888,1,195,1185,999,15,,
2018888888,1,196,1190,999,15,,
2018888888,1,198,1194,996,15,,
2018888888,1,203,1203,996,15,,
2018888888,1,210,1212,996,12,,
2018888888,1,216,1209,998,12,,
2018888888,1,215,1200,998,12,,
2018888888,1,215,1190,999,12,,
2018888888,0,220,1175,1000,0,,
#196
66666,0,10,20,0,0,6,,°ÂÌØÂü196ºÅ
2018888888,0,207,1435,1008,0,,
2018888888,0,210,1430,1006,0,,
2018888888,1,212,1424,1004,12,,
2018888888,1,214,1418,1004,12,,
2018888888,1,217,1412,1002,12,,
2018888888,1,222,1407,1002,12,,
2018888888,1,228,1403,1000,12,,
2018888888,0,233,1396,1000,0,,
2018888888,0,235,1387,1002,0,,
2018888888,0,235,1375,1003,0,,
#197
66666,0,37,24,6016,0,6,,°ÂÌØÂü197ºÅ
2018888888,0,215,1170,998,9,15,
2018888888,0,209,1163,998,9,15,
2018888888,0,206,1154,995,10,15,
2018888888,0,210,1145,994,10,15,
2018888888,0,205,1140,992,10,15,
2018888888,1,200,1140,992,15,,
2018888888,1,195,1145,992,15,,
2018888888,2,195,1153,990,20,,
2018888888,2,195,1162,990,20,,
2018888888,3,196,1170,985,25,,
2018888888,3,198,1174,985,25,,
2018888888,3,200,1178,985,25,,
2018888888,3,202,1182,985,25,,
2018888888,3,203,1185,985,25,,
2018888888,3,204,1190,980,30,,
2018888888,4,205,1194,978,35,,
2018888888,4,205,1198,975,40,,
2018888888,4,211,1211,975,40,,
2018888888,4,218,1215,980,40,,
2018888888,4,224,1216,985,35,,
2018888888,3,233,1215,985,30,,
2018888888,3,243,1218,990,25,,
2018888888,3,234,1220,990,25,,
2018888888,3,229,1211,990,25,,
2018888888,2,231,1204,995,20,,
2018888888,2,235,1200,995,20,,
2018888888,2,235,1192,995,20,,
2018888888,2,235,1185,995,20,,
2018888888,2,235,1177,995,20,,
2018888888,0,232,1169,998,10,,
2018888888,0,232,1161,999,10,,
2018888888,0,233,1157,999,9,10,
2018888888,0,233,1152,999,9,12,
2018888888,0,234,1147,1000,9,15,
2018888888,0,240,1138,1000,9,15,
2018888888,0,250,1138,1001,9,15,
2018888888,0,260,1145,1002,9,10,
#198
66666,0,27,26,6019,0,6,,°ÂÌØÂü198ºÅ
2018888888,0,108,1373,1005,0,,
2018888888,0,115,1373,1005,0,,
2018888888,0,122,1368,1005,0,,
2018888888,1,122,1360,1005,12,,
2018888888,1,121,1352,1005,12,,
2018888888,1,120,1345,1005,15,,
2018888888,1,120,1332,1005,15,,
2018888888,1,121,1318,1002,15,,
2018888888,2,123,1302,1002,20,,
2018888888,2,125,1289,998,20,,
2018888888,2,127,1271,998,20,,
2018888888,2,135,1256,995,20,,
2018888888,2,149,1244,995,20,,
2018888888,1,160,1220,1000,15,,
2018888888,1,160,1200,1000,15,,
2018888888,1,155,1180,1000,15,,
2018888888,1,152,1163,1000,15,,
2018888888,1,153,1150,1000,15,,
2018888888,1,155,1135,1000,15,,
2018888888,1,158,1122,1000,12,,
2018888888,1,160,1110,1000,12,,
2018888888,0,162,1100,1000,10,,
2018888888,0,164,1090,1000,0,,
2018888888,0,170,1081,1000,0,,
2018888888,0,177,1072,1001,0,,
2018888888,0,188,1063,1001,0,,
2018888888,0,196,1054,1002,0,,
#199
66666,0,10,27,0,0,6,,°ÂÌØÂü199ºÅ
2018888888,0,250,1242,1008,0,,
2018888888,0,256,1247,1008,0,,
2018888888,0,263,1255,1008,0,,
2018888888,0,275,1269,1008,0,,
2018888888,0,287,1282,1008,0,,
2018888888,1,302,1293,1008,15,,
2018888888,1,315,1299,1008,15,,
2018888888,0,326,1303,1010,0,,
2018888888,0,344,1311,1013,0,,
2018888888,0,356,1319,1013,0,,
#200
66666,0,14,33,6023,0,6,,°ÂÌØÂü200ºÅ
2018888888,0,130,1170,1006,10,,
2018888888,0,129,1166,1006,10,,
2018888888,0,128,1162,1005,10,,
2018888888,0,126,1156,1004,10,,
2018888888,1,120,1153,1000,15,,
2018888888,1,116,1150,1000,15,,
2018888888,2,114,1144,1000,20,,
2018888888,2,115,1134,992,20,,
2018888888,3,122,1120,992,25,,
2018888888,2,125,1107,996,20,,
2018888888,1,125,1095,996,15,,
2018888888,1,124,1082,998,12,,
2018888888,0,124,1070,1002,10,,
2018888888,0,124,1059,1004,9,,
#201
66666,0,38,37,6026,1,6,,°ÂÌØÂü201ºÅ
2018888888,1,125,1375,1004,12,,
2018888888,1,120,1370,1004,12,,
2018888888,1,115,1362,1004,12,,
2018888888,1,112,1355,1004,12,,
2018888888,1,111,1347,1004,12,,
2018888888,1,113,1340,1004,12,,
2018888888,1,116,1335,1004,12,,
2018888888,1,120,1330,1004,12,,
2018888888,1,126,1324,1004,12,,
2018888888,1,130,1320,1004,12,,
2018888888,1,135,1318,1004,12,,
2018888888,1,141,1315,1004,15,,
2018888888,1,148,1313,1004,15,,
2018888888,1,156,1311,1002,15,,
2018888888,1,162,1310,1002,15,,
2018888888,2,170,1310,1000,20,,
2018888888,2,178,1312,995,20,,
2018888888,3,187,1319,985,30,,
2018888888,4,193,1323,974,35,,
2018888888,4,198,1327,970,35,,
2018888888,4,203,1330,966,40,,
2018888888,5,208,1334,962,45,,
2018888888,5,216,1340,960,45,,
2018888888,5,227,1348,957,50,,
2018888888,5,241,1355,953,50,,
2018888888,6,261,1369,950,60,,
2018888888,6,283,1384,955,60,,
2018888888,6,310,1403,958,55,,
2018888888,5,330,1430,962,50,,
2018888888,5,370,1464,965,50,,
2018888888,9,406,1505,970,50,,
2018888888,9,450,1560,970,50,,
2018888888,9,470,1630,962,50,,
2018888888,9,475,1670,958,50,,
2018888888,9,491,1718,966,0,,
2018888888,9,514,1725,966,0,,
2018888888,9,520,1750,966,0,,
2018888888,9,528,1780,966,0,,
#202
66666,0,11,38,0,0,6,,°ÂÌØÂü202ºÅ
2018888888,0,95,1188,1008,0,,
2018888888,0,99,1174,1008,0,,
2018888888,0,103,1160,1008,0,,
2018888888,1,110,1149,1005,12,,
2018888888,1,115,1143,1005,12,,
2018888888,1,120,1135,1005,12,,
2018888888,1,124,1128,1005,12,,
2018888888,1,127,1120,1005,12,,
2018888888,1,129,1111,1005,12,,
2018888888,0,130,1100,1008,10,,
2018888888,0,130,1087,1008,0,,
#203
66666,0,47,39,6027,1,6,,°ÂÌØÂü203ºÅ
2018888888,0,75,1520,1006,10,,
2018888888,0,77,1516,1006,10,,
2018888888,0,81,1513,1005,10,,
2018888888,1,85,1510,1002,12,,
2018888888,1,88,1507,1002,12,,
2018888888,1,92,1502,1002,12,,
2018888888,1,95,1498,1002,12,,
2018888888,1,97,1494,1000,15,,
2018888888,1,100,1488,1000,15,,
2018888888,1,100,1483,1000,15,,
2018888888,1,99,1480,998,15,,
2018888888,2,97,1479,996,20,,
2018888888,2,96,1477,995,20,,
2018888888,2,94,1476,995,20,,
2018888888,3,92,1473,990,25,,
2018888888,3,92,1470,983,30,,
2018888888,4,93,1464,976,35,,
2018888888,4,98,1455,969,40,,
2018888888,5,101,1441,962,50,,
2018888888,6,103,1424,955,60,,
2018888888,6,101,1408,948,65,,
2018888888,6,104,1394,942,65,,
2018888888,6,109,1379,940,65,,
2018888888,6,113,1361,938,70,,
2018888888,6,121,1347,935,70,,
2018888888,6,125,1339,935,70,,
2018888888,6,129,1333,939,70,,
2018888888,6,135,1329,942,65,,
2018888888,6,142,1326,944,60,,
2018888888,6,149,1326,939,60,,
2018888888,6,155,1332,938,60,,
2018888888,6,165,1332,934,65,,
2018888888,6,172,1332,930,70,,
2018888888,6,180,1328,925,75,,
2018888888,6,189,1325,927,75,,
2018888888,6,198,1324,929,70,,
2018888888,6,212,1326,931,70,,
2018888888,6,226,1337,935,70,,
2018888888,6,248,1359,945,65,,
2018888888,6,270,1384,955,60,,
2018888888,6,290,1407,965,55,,
2018888888,5,320,1444,975,50,,
2018888888,5,360,1500,975,50,,
2018888888,5,390,1565,975,50,,
2018888888,5,400,1622,975,45,,
2018888888,9,400,1690,978,40,,
2018888888,9,410,1760,986,0,,
#204
66666,0,40,40,6028,0,6,,°ÂÌØÂü204ºÅ
2018888888,1,70,1460,1006,15,,
2018888888,1,75,1465,1002,15,,
2018888888,1,80,1464,1002,15,,
2018888888,1,92,1456,1000,15,,
2018888888,2,98,1440,1000,20,,
2018888888,2,101,1420,1000,20,,
2018888888,2,105,1402,1000,20,,
2018888888,3,111,1380,998,25,,
2018888888,3,118,1357,994,30,,
2018888888,4,117,1345,984,35,,
2018888888,4,121,1340,983,35,,
2018888888,4,126,1336,981,35,,
2018888888,4,131,1332,980,35,,
2018888888,4,134,1329,980,35,,
2018888888,4,136,1328,982,35,,
2018888888,4,138,1327,985,35,,
2018888888,4,139,1326,988,35,,
2018888888,4,148,1327,987,35,,
2018888888,4,147,1323,985,35,,
2018888888,4,150,1314,984,35,,
2018888888,4,150,1303,983,35,,
2018888888,4,152,1293,977,35,,
2018888888,4,153,1283,976,35,,
2018888888,4,154,1272,975,40,,
2018888888,4,155,1262,975,40,,
2018888888,4,158,1256,974,40,,
2018888888,5,165,1250,972,45,,
2018888888,5,170,1244,972,45,,
2018888888,5,173,1243,970,50,,
2018888888,6,174,1242,965,55,,
2018888888,6,177,1244,969,55,,
2018888888,5,178,1249,974,50,,
2018888888,5,178,1254,980,45,,
2018888888,4,177,1258,989,40,,
2018888888,4,178,1263,992,35,,
2018888888,3,179,1270,995,25,,
2018888888,1,179,1278,1000,15,,
2018888888,1,182,1295,1006,15,,
2018888888,0,185,1320,1010,10,,
2018888888,0,190,1344,1010,0,,
#205
66666,0,46,3,6102,0,6,,°ÂÌØÂü205ºÅ
2018888888,0,76,1479,1008,0,,
2018888888,0,75,1471,1008,0,,
2018888888,0,75,1462,1008,0,,
2018888888,0,77,1455,1008,0,,
2018888888,0,82,1454,1007,0,,
2018888888,1,86,1453,1006,15,,
2018888888,1,90,1448,1006,15,,
2018888888,2,90,1442,1005,20,,
2018888888,2,88,1437,1004,20,,
2018888888,3,87,1427,1001,25,,
2018888888,3,87,1414,997,30,,
2018888888,4,88,1401,994,35,,
2018888888,4,90,1390,991,35,,
2018888888,4,92,1380,986,40,,
2018888888,4,95,1371,981,40,,
2018888888,4,98,1363,977,40,,
2018888888,4,104,1360,975,40,,
2018888888,5,110,1358,970,45,,
2018888888,5,115,1356,963,45,,
2018888888,5,120,1354,954,50,,
2018888888,6,124,1352,945,55,,
2018888888,6,128,1352,945,55,,
2018888888,6,133,1355,945,55,,
2018888888,6,136,1356,945,55,,
2018888888,6,140,1356,943,60,,
2018888888,6,144,1355,941,65,,
2018888888,6,148,1352,941,65,,
2018888888,6,152,1349,943,60,,
2018888888,6,157,1346,949,60,,
2018888888,6,164,1346,954,55,,
2018888888,6,170,1346,959,55,,
2018888888,5,177,1346,967,50,,
2018888888,4,186,1345,980,40,,
2018888888,3,198,1343,991,30,,
2018888888,3,210,1350,996,25,,
2018888888,1,220,1362,1003,15,,
2018888888,9,229,1379,1010,15,,
2018888888,9,234,1398,1012,0,,
2018888888,9,237,1414,1012,0,,
2018888888,9,240,1430,1012,0,,
2018888888,9,245,1447,1012,0,,
2018888888,9,257,1469,1012,0,,
2018888888,9,272,1495,1012,0,,
2018888888,9,290,1530,1012,0,,
2018888888,9,310,1570,1010,0,,
2018888888,9,317,1603,1010,0,,
#206
66666,0,47,5,6104,1,6,,°ÂÌØÂü206ºÅ
2018888888,1,90,1350,1006,15,,
2018888888,1,92,1350,1004,15,,
2018888888,2,96,1349,1000,20,,
2018888888,3,100,1347,996,25,,
2018888888,3,102,1340,992,30,,
2018888888,4,107,1333,990,35,,
2018888888,4,112,1332,988,35,,
2018888888,4,118,1329,987,35,,
2018888888,4,123,1323,987,35,,
2018888888,4,126,1310,992,35,,
2018888888,4,131,1299,987,35,,
2018888888,4,138,1286,977,40,,
2018888888,5,147,1273,970,45,,
2018888888,5,153,1267,966,45,,
2018888888,5,158,1260,960,50,,
2018888888,5,165,1252,957,50,,
2018888888,5,173,1244,951,50,,
2018888888,5,181,1238,947,50,,
2018888888,5,188,1232,948,50,,
2018888888,5,196,1224,949,45,,
2018888888,5,206,1216,950,45,,
2018888888,5,215,1215,954,45,,
2018888888,4,225,1215,960,40,,
2018888888,4,235,1213,970,35,,
2018888888,3,252,1210,980,30,,
2018888888,3,270,1209,990,25,,
2018888888,1,279,1210,995,15,,
2018888888,1,293,1212,995,15,,
2018888888,1,318,1222,995,15,,
2018888888,2,343,1255,994,20,,
2018888888,9,378,1309,988,25,,
2018888888,9,393,1340,982,25,,
2018888888,9,410,1370,980,30,,
2018888888,9,424,1399,980,30,,
2018888888,9,435,1425,980,30,,
2018888888,9,450,1460,980,0,,
2018888888,9,465,1500,980,0,,
2018888888,9,483,1518,980,0,,
2018888888,9,490,1530,980,0,,
2018888888,9,495,1533,980,0,,
2018888888,9,500,1540,980,0,,
2018888888,9,510,1550,984,0,,
2018888888,9,508,1582,990,0,,
2018888888,9,520,1620,990,0,,
2018888888,9,535,1650,990,0,,
2018888888,9,547,1680,990,0,,
2018888888,9,550,1710,990,0,,
#207
66666,0,20,8,6107,1,6,,°ÂÌØÂü207ºÅ
2018888888,0,160,1100,1005,0,,
2018888888,0,154,1109,1005,0,,
2018888888,0,150,1117,1005,0,,
2018888888,0,152,1127,1005,0,,
2018888888,0,156,1140,1005,0,,
2018888888,1,160,1150,1004,12,,
2018888888,1,165,1155,1004,12,,
2018888888,1,170,1145,1004,12,,
2018888888,1,167,1135,1003,12,,
2018888888,1,165,1125,1002,12,,
2018888888,1,172,1120,1002,12,,
2018888888,1,182,1118,1000,12,,
2018888888,1,188,1111,1000,12,,
2018888888,0,190,1100,1000,10,,
2018888888,0,184,1085,1000,10,,
2018888888,0,188,1071,1000,9,,
2018888888,0,192,1065,1000,9,,
2018888888,0,197,1060,1001,9,,
2018888888,0,200,1052,1001,9,,
2018888888,0,201,1042,1002,9,,
#208
66666,0,27,12,6109,0,6,,°ÂÌØÂü208ºÅ
2018888888,0,200,1275,1000,0,,
2018888888,0,206,1287,1000,0,,
2018888888,0,210,1295,1000,0,,
2018888888,0,213,1305,1000,0,,
2018888888,0,214,1314,1000,0,,
2018888888,0,210,1320,1000,0,,
2018888888,0,198,1314,998,0,,
2018888888,1,194,1300,998,12,,
2018888888,1,195,1290,998,12,,
2018888888,1,200,1284,996,12,,
2018888888,1,204,1280,996,12,,
2018888888,1,207,1275,996,15,,
2018888888,1,209,1269,996,15,,
2018888888,1,211,1263,994,15,,
2018888888,2,214,1256,990,20,,
2018888888,2,215,1250,990,20,,
2018888888,2,217,1242,990,20,,
2018888888,2,217,1233,990,20,,
2018888888,2,216,1220,990,20,,
2018888888,2,212,1200,988,20,,
2018888888,2,216,1183,988,20,,
2018888888,2,222,1178,986,20,,
2018888888,2,228,1173,986,20,,
2018888888,2,236,1167,986,20,,
2018888888,0,235,1155,988,10,,
2018888888,0,235,1142,990,10,,
2018888888,0,240,1125,995,9,,
#209
66666,0,22,18,6114,2,6,,°ÂÌØÂü209ºÅ
2018888888,0,196,1425,1004,0,,
2018888888,0,202,1426,1004,0,,
2018888888,0,209,1429,1004,0,,
2018888888,0,214,1432,1004,0,,
2018888888,1,218,1435,1004,15,,
2018888888,1,222,1438,1004,15,,
2018888888,1,225,1440,1002,15,,
2018888888,1,228,1442,1000,15,,
2018888888,3,232,1442,990,25,,
2018888888,3,235,1440,985,30,,
2018888888,3,237,1437,985,30,,
2018888888,4,238,1433,980,40,,
2018888888,5,242,1425,980,45,,
2018888888,4,248,1412,982,40,,
2018888888,4,258,1398,986,40,,
2018888888,4,268,1387,989,40,,
2018888888,4,282,1374,991,35,,
2018888888,3,294,1360,992,30,,
2018888888,3,303,1345,993,25,,
2018888888,3,309,1323,993,25,,
2018888888,2,312,1300,995,20,,
2018888888,2,317,1289,996,20,,
#210
66666,0,15,23,6119,1,6,,°ÂÌØÂü210ºÅ
2018888888,0,170,1185,1002,10,,
2018888888,0,160,1170,1002,10,,
2018888888,0,162,1180,1000,10,,
2018888888,1,168,1169,998,15,,
2018888888,2,171,1160,995,20,,
2018888888,2,173,1148,995,20,,
2018888888,3,175,1135,992,25,,
2018888888,3,177,1119,994,25,,
2018888888,3,178,1106,994,25,,
2018888888,3,179,1096,994,25,,
2018888888,2,180,1085,996,20,,
2018888888,1,181,1074,997,15,,
2018888888,1,185,1055,998,15,,
2018888888,0,185,1035,1000,10,,
2018888888,0,185,1025,1002,0,,
#211
66666,0,30,26,0,0,6,,°ÂÌØÂü211ºÅ
2018888888,0,200,1554,1008,0,,
2018888888,0,210,1551,1006,0,,
2018888888,1,220,1548,1004,15,,
2018888888,1,230,1544,1002,15,,
2018888888,1,239,1541,1000,15,,
2018888888,1,249,1535,1000,15,,
2018888888,1,260,1530,1000,15,,
2018888888,1,266,1520,1000,15,,
2018888888,2,272,1508,1000,20,,
